Department,Subject,Course,Section,Instructor,A,B,C,D,F,IP,IX,NP,P,RD,W,Total
Communication and Media Studies,COM ST,COM ST 22,1494,BROADY B L,15.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,29
Communication and Media Studies,COM ST,COM ST 30,1495,BROCCARD D,14.0,11.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,35
Communication and Media Studies,COM ST,COM ST 31,1496,BROCCARD D,10.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
Communication and Media Studies,COM ST,COM ST 310,5002,ANDRADE L M,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
Communication and Media Studies,COM ST,COM ST 35,1497,OGATA D K,40.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,53
Communication and Media Studies,COM ST,COM ST 35,1498,SADEGHI‐TABRIZI F,6.0,6.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,30
Communication and Media Studies,COM ST,COM ST 35,1499,OGATA D K,30.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41
Communication and Media Studies,COM ST,COM ST 35,1500,BROADY B L,12.0,13.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,34
Communication and Media Studies,COM ST,COM ST 35,1501,GHARABIGHI A,9.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,26
Communication and Media Studies,COM ST,COM ST 35,1502,CHEKROUN J C,5.0,9.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,28
Communication and Media Studies,COM ST,COM ST 35,1503,OGATA D K,40.0,8.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,55
Communication and Media Studies,COM ST,COM ST 35,1504,HEMMERT S B,8.0,16.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,38
Communication and Media Studies,COM ST,COM ST 35,1505,SMITH H A,4.0,4.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,25
Communication and Media Studies,COM ST,COM ST 35,1506,SMITH H A,5.0,5.0,6.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,24
Communication and Media Studies,COM ST,COM ST 35,1507,PICARELLI R R,5.0,6.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,32
Communication and Media Studies,COM ST,COM ST 35,1508,BERGSTROM L M,12.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23
Communication and Media Studies,COM ST,COM ST 35,1509,BROWN N A,11.0,8.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,27
Communication and Media Studies,COM ST,COM ST 35,1510,BROWN N A,11.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,28
Communication and Media Studies,COM ST,COM ST 35,4098,SMITH H A,4.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25
Communication and Media Studies,COM ST,COM ST 35,4100,BERGSTROM L M,17.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,29
Communication and Media Studies,COM ST,COM ST 36,1511,BROCCARD D,12.0,4.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,26
Communication and Media Studies,COM ST,COM ST 37,1512,CHEKROUN J C,9.0,14.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,30
Communication and Media Studies,COM ST,COM ST 37,1513,SADEGHI‐TABRIZI F,7.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,35
Communication and Media Studies,COM ST,COM ST 37,1514,SHAFFER J M,2.0,14.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,30
Communication and Media Studies,COM ST,COM ST 37,1515,SMITH H A,2.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,22
Communication and Media Studies,FILM,FILM 1,2279,SIMMONS R D,6.0,17.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,39
Communication and Media Studies,FILM,FILM 1,2280,FLOOD S W,18.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,38
Communication and Media Studies,FILM,FILM 1,2281,LAFFEY S A,5.0,11.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,28
Communication and Media Studies,FILM,FILM 1,2282,SIMMONS R D,11.0,18.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42
Communication and Media Studies,FILM,FILM 1,2283,HUNT S E,14.0,3.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,32
Communication and Media Studies,FILM,FILM 1,3385,MANOJLOVIC M,19.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,5.0,33
Communication and Media Studies,FILM,FILM 1,3450,HILL E T,7.0,3.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,24
Communication and Media Studies,FILM,FILM 1,4194,BOLUS M P,25.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41
Communication and Media Studies,FILM,FILM 2,2284,KANIN J D,10.0,46.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,78
Communication and Media Studies,FILM,FILM 2,4195,BOLUS M P,22.0,7.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,34
Communication and Media Studies,FILM,FILM 2,4196,CARRASCO S,16.0,16.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,40
Communication and Media Studies,FILM,FILM 5,2285,LAFFEY S A,13.0,10.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,31
Communication and Media Studies,FILM,FILM 5,2286,KANIN J D,11.0,42.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,82
Communication and Media Studies,FILM,FILM 5,4197,ROSENBERG V L,7.0,6.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,30
Communication and Media Studies,FILM,FILM 6,2287,HUNT S E,14.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30
Communication and Media Studies,FILM,FILM 7,2288,CARRASCO S,14.0,14.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,34
Communication and Media Studies,FILM,FILM 8,2289,HILL E T,9.0,9.0,4.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,31
Communication and Media Studies,FILM,FILM 9,2290,LEECH M R,15.0,9.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,30
Communication and Media Studies,FILM,FILM 9,4198,KANIN J D,13.0,25.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,63
Communication and Media Studies,FILM,FILM 10,4199,HILL E T,4.0,3.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,22
Communication and Media Studies,FILM,FILM 11,2291,POIRIER N P,20.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35
Communication and Media Studies,FILM,FILM 20,2292,MATTHEWS M N,9.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29
Communication and Media Studies,FILM,FILM 20,2293,MATTHEWS M N,15.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30
Communication and Media Studies,FILM,FILM 20,3451,BIRNBAUM M J,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,17
Communication and Media Studies,FILM,FILM 20,4200,ROSENTHAL L,25.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,33
Communication and Media Studies,FILM,FILM 21,2294,MATTHEWS M N,10.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23
Communication and Media Studies,FILM,FILM 21,4201,BIRNBAUM M J,7.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,17
Communication and Media Studies,FILM,FILM 30,2295,DANIELS R,22.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,33
Communication and Media Studies,FILM,FILM 30,2296,DANIELS R,18.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,29
Communication and Media Studies,FILM,FILM 31,2297,BARTESAGHI S,18.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28
Communication and Media Studies,FILM,FILM 31,2298,BARTESAGHI S,17.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29
Communication and Media Studies,FILM,FILM 32,2299,CARRASCO S,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
Communication and Media Studies,FILM,FILM 32L,2300,CARRASCO S,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
Communication and Media Studies,FILM,FILM 33,2301,CARRASCO S,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28
Communication and Media Studies,FILM,FILM 33L,2302,CARRASCO S,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28
Communication and Media Studies,FILM,FILM 40,2303,SMITH C W,13.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33
Communication and Media Studies,FILM,FILM 40,2304,SMITH C W,20.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35
Communication and Media Studies,FILM,FILM 50,2305,PLATT H H,3.0,10.0,6.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,27
Communication and Media Studies,JOURN,JOURN 1,2512,BLAIZE‐HOPKINS A,4.0,8.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,24
Communication and Media Studies,JOURN,JOURN 1,2513,OBSATZ S B,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29
Communication and Media Studies,JOURN,JOURN 1,2514,OBSATZ S B,20.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,30
Communication and Media Studies,JOURN,JOURN 1,2515,OBSATZ S B,13.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,27
Communication and Media Studies,JOURN,JOURN 2,4247,OBSATZ S B,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20
Communication and Media Studies,JOURN,JOURN 4A,4248,GIGGANS J H,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7
Communication and Media Studies,JOURN,JOURN 15,2516,BLAIZE‐HOPKINS A,12.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,34
Communication and Media Studies,JOURN,JOURN 16,2517,BLAIZE‐HOPKINS A,16.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,28
Communication and Media Studies,JOURN,JOURN 17,2518,BLAIZE‐HOPKINS A,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Communication and Media Studies,JOURN,JOURN 21,2520,BURKHART G J,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,10
Communication and Media Studies,JOURN,JOURN 22,2521,BURKHART G J,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5
Communication and Media Studies,JOURN,JOURN 43,4249,ADELMAN A,10.0,11.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,28
Communication and Media Studies,MEDIA,MEDIA 1,2799,ROSENBERG V L,11.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30
Communication and Media Studies,MEDIA,MEDIA 1,2800,DICKINSON L M,7.0,7.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,28
Communication and Media Studies,MEDIA,MEDIA 1,2801,MOVIUS L,19.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24
Communication and Media Studies,MEDIA,MEDIA 1,2802,CHEN A H,9.0,7.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,32
Communication and Media Studies,MEDIA,MEDIA 1,2804,COLEMAN D,12.0,11.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,38
Communication and Media Studies,MEDIA,MEDIA 1,2805,DICKINSON L M,11.0,12.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,34
Communication and Media Studies,MEDIA,MEDIA 1,2806,MOVIUS L,19.0,8.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,5.0,42
Communication and Media Studies,MEDIA,MEDIA 1,2807,DICKINSON L M,15.0,8.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,35
Communication and Media Studies,MEDIA,MEDIA 1,2808,BREWINGTON R H,17.0,3.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,35
Communication and Media Studies,MEDIA,MEDIA 1,2809,BREWER S L,16.0,9.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,33
Communication and Media Studies,MEDIA,MEDIA 1,2810,CHEN A H,8.0,15.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,35
Communication and Media Studies,MEDIA,MEDIA 1,2811,BREWER S L,10.0,7.0,7.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,34
Communication and Media Studies,MEDIA,MEDIA 1,2812,STAMBLER L S,15.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,32
Communication and Media Studies,MEDIA,MEDIA 1,2814,CHARLES H E,11.0,5.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,31
Communication and Media Studies,MEDIA,MEDIA 1,2815,BREWER S L,21.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34
Communication and Media Studies,MEDIA,MEDIA 1,2816,BREWER S L,12.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,27
Communication and Media Studies,MEDIA,MEDIA 1,2817,MOVIUS L,31.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39
Communication and Media Studies,MEDIA,MEDIA 1,2818,MOVIUS L,21.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38
Communication and Media Studies,MEDIA,MEDIA 1,3383,SAXON L N,6.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18
Communication and Media Studies,MEDIA,MEDIA 1,3440,MOVIUS L,21.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,35
Communication and Media Studies,MEDIA,MEDIA 1,3468,MOVIUS L,13.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24
Communication and Media Studies,MEDIA,MEDIA 1,4333,STAMBLER L S,19.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,31
Communication and Media Studies,MEDIA,MEDIA 1,4484,CONLEY T,9.0,16.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,42
Communication and Media Studies,MEDIA,MEDIA 2,2819,SCHOFIELD J E,7.0,8.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,33
Communication and Media Studies,MEDIA,MEDIA 2,3396,CONLEY T,9.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
Communication and Media Studies,MEDIA,MEDIA 3,2821,MOVIUS L,15.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30
Communication and Media Studies,MEDIA,MEDIA 4,2822,RAZ J G,9.0,4.0,14.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,35
Communication and Media Studies,MEDIA,MEDIA 4,3376,RAZ J G,4.0,5.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,29
Communication and Media Studies,MEDIA,MEDIA 10,2824,RAZ J G,4.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28
Communication and Media Studies,MEDIA,MEDIA 10,2825,GOUGIS M J,19.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34
Communication and Media Studies,MEDIA,MEDIA 10,2826,GOUGIS M J,14.0,6.0,9.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,35
Communication and Media Studies,MEDIA,MEDIA 10,2827,MCCLELLAN R,18.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,37
Communication and Media Studies,MEDIA,MEDIA 10,2828,COLEMAN D,8.0,7.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,27
Communication and Media Studies,MEDIA,MEDIA 10,2829,GOUGIS M J,14.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
Communication and Media Studies,MEDIA,MEDIA 10,2830,HORWITZ J T,19.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24
Communication and Media Studies,MEDIA,MEDIA 10,2831,CHICAS H K,9.0,8.0,7.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,4.0,34
Communication and Media Studies,MEDIA,MEDIA 10,2832,SCHOFIELD J E,33.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,45
Communication and Media Studies,MEDIA,MEDIA 10,2833,SCHOFIELD J E,36.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,48
Communication and Media Studies,MEDIA,MEDIA 10,2835,GIGGANS J H,19.0,15.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,43
Communication and Media Studies,MEDIA,MEDIA 10,2836,BREWER S L,9.0,10.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,35
Communication and Media Studies,MEDIA,MEDIA 10,2837,OBSATZ S B,52.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57
Communication and Media Studies,MEDIA,MEDIA 10,2838,CHICAS H K,6.0,11.0,5.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,32
Communication and Media Studies,MEDIA,MEDIA 10,2839,MUNOZ M E,9.0,7.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,28
Communication and Media Studies,MEDIA,MEDIA 10,2840,MUNOZ M E,12.0,3.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,31
Communication and Media Studies,MEDIA,MEDIA 10,2841,PERNISCO N,24.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,37
Communication and Media Studies,MEDIA,MEDIA 10,2842,PERNISCO N,21.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,34
Communication and Media Studies,MEDIA,MEDIA 10,3366,CHICAS H K,12.0,11.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,41
Communication and Media Studies,MEDIA,MEDIA 10,4337,CHARLES H E,11.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,30
Communication and Media Studies,MEDIA,MEDIA 10,4338,GOLDSTEIN MARTI,24.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,32
