Department,Subject,Course,Section,Instructor,A,B,C,D,F,P,NP,IX,RD,EW,W,Total
Philosophy and Social Science,ECON,ECON 1,1918,BROWN B C,29,8,1,0.0,3,0.0,0.0,0.0,0.0,0.0,4,45
Philosophy and Social Science,ECON,ECON 1,1919,SU B C,18,12,3,0.0,1,0.0,0.0,0.0,0.0,0.0,10,44
Philosophy and Social Science,ECON,ECON 1,1920,SU B C,12,7,4,1,2,0.0,0.0,0.0,0.0,0.0,13,39
Philosophy and Social Science,ECON,ECON 1,1921,BATTISTA C,14,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,21
Philosophy and Social Science,ECON,ECON 1,1922,URRUTIA A Q,18,8,4,1,8,0.0,0.0,0.0,0.0,0.0,2,41
Philosophy and Social Science,ECON,ECON 1,3566,BATTISTA C,3,6,7,6,3,0.0,1,0.0,0.0,0.0,4,30
Philosophy and Social Science,ECON,ECON 1,3588,ABDEL-RAHMAN A A,11,6,1,1,4,0.0,1,0.0,0.0,0.0,4,28
Philosophy and Social Science,ECON,ECON 1,4080,CHAN A K-C,5,13,9,8,26,1,4,0.0,0.0,0.0,3,69
Philosophy and Social Science,ECON,ECON 1,4081,CARTER T D,36,24,11,4,4,0.0,0.0,0.0,0.0,0.0,4,83
Philosophy and Social Science,ECON,ECON 2,1925,KESKINEL M,27,18,1,0.0,1,0.0,0.0,1,0.0,0.0,2,50
Philosophy and Social Science,ECON,ECON 2,1926,GARCIA C P,3,2,4,3,18,0.0,1,0.0,0.0,1,4,36
Philosophy and Social Science,ECON,ECON 2,1927,GARCIA C P,3,2,4,5,15,0.0,0.0,0.0,0.0,0.0,7,36
Philosophy and Social Science,ECON,ECON 2,1928,GARCIA C P,0.0,0.0,3,1,12,0.0,1,0.0,0.0,0.0,4,21
Philosophy and Social Science,ECON,ECON 2,1929,URRUTIA A Q,17,9,5,1,3,1,0.0,0.0,0.0,0.0,4,40
Philosophy and Social Science,ECON,ECON 2,1930,CHAN A K-C,7,12,11,3,3,0.0,0.0,0.0,0.0,0.0,4,40
Philosophy and Social Science,ECON,ECON 2,1931,CHAN A K-C,13,7,5,1,2,0.0,1,0.0,0.0,0.0,3,32
Philosophy and Social Science,ECON,ECON 2,1933,URRUTIA A Q,20,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,26
Philosophy and Social Science,ECON,ECON 2,1934,URRUTIA A Q,12,11,8,3,7,0.0,0.0,0.0,0.0,0.0,2,43
Philosophy and Social Science,ECON,ECON 2,3340,BATTISTA C,13,9,3,3,2,0.0,1,0.0,0.0,0.0,11,42
Philosophy and Social Science,ECON,ECON 2,3458,CHAN A K-C,13,10,9,0.0,3,2,0.0,0.0,0.0,0.0,6,43
Philosophy and Social Science,ECON,ECON 2,4082,CARTER T D,32,13,13,3,11,1,0.0,0.0,0.0,0.0,8,81
Philosophy and Social Science,ECON,ECON 2,4083,CHAN A K-C,9,10,8,12,16,0.0,2,0.0,0.0,0.0,7,64
Philosophy and Social Science,ECON,ECON 4,1935,URRUTIA A Q,5,0.0,1,0.0,2,0.0,0.0,0.0,0.0,1,0.0,9
Philosophy and Social Science,ECON,ECON 5,1936,BERMAN DIANNE R,4,6,2,1,3,1,0.0,0.0,0.0,0.0,1,18
Philosophy and Social Science,ECON,ECON 5,1937,BERMAN DIANNE R,3,9,2,0.0,2,0.0,0.0,0.0,0.0,0.0,3,19
Philosophy and Social Science,ECON,ECON 15,1938,ABDEL-RAHMAN A A,7,9,3,0.0,2,0.0,0.0,0.0,0.0,0.0,3,24
Philosophy and Social Science,ECON,ECON 15,1939,KANG K,14,6,7,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,29
Philosophy and Social Science,ECON,ECON 15,1940,ABDEL-RAHMAN A A,13,0.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,16
Philosophy and Social Science,ECON,ECON 88B,3325,SCHULTZ C K,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Philosophy and Social Science,ENVRN,ENVRN 4,3276,URRUTIA A Q,13,7,3,1,2,1,0.0,0.0,0.0,0.0,0.0,27
Philosophy and Social Science,ENVRN,ENVRN 20,2225,HUFFAKER P,18,9,5,2,1,1,0.0,0.0,0.0,0.0,2,38
Philosophy and Social Science,GLOBAL,GLOBAL 5,2351,BERMAN DIANNE R,1,6,1,1,2,0.0,0.0,0.0,0.0,0.0,3,14
Philosophy and Social Science,GLOBAL,GLOBAL 5,2352,BERMAN DIANNE R,2,3,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3,9
Philosophy and Social Science,GLOBAL,GLOBAL 10,2353,MONTEIRO N,17,12,0.0,0.0,3,0.0,1,0.0,0.0,0.0,5,38
Philosophy and Social Science,HIST,HIST 15,2415,ABDEL-RAHMAN A A,2,1,1,2,1,0.0,0.0,0.0,0.0,0.0,1,8
Philosophy and Social Science,HIST,HIST 15,2416,KANG K,9,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,12
Philosophy and Social Science,HIST,HIST 15,2417,ABDEL-RAHMAN A A,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Philosophy and Social Science,PHILOS,PHILOS 1,2920,HUFFAKER P,15,5,10,1,0.0,0.0,0.0,0.0,0.0,0.0,8,39
Philosophy and Social Science,PHILOS,PHILOS 1,2921,KATHERINE A L,18,19,17,1,3,0.0,0.0,0.0,0.0,0.0,23,81
Philosophy and Social Science,PHILOS,PHILOS 1,2922,DAILY M S,25,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,29
Philosophy and Social Science,PHILOS,PHILOS 1,2923,KATHERINE A L,3,8,7,3,0.0,0.0,0.0,0.0,0.0,0.0,11,32
Philosophy and Social Science,PHILOS,PHILOS 1,2924,DAILY M S,34,1,1,3,0.0,0.0,0.0,5,0.0,0.0,2,46
Philosophy and Social Science,PHILOS,PHILOS 1,2925,KLUMPE P A,15,5,2,0.0,4,1,0.0,1,0.0,0.0,8,36
Philosophy and Social Science,PHILOS,PHILOS 1,2926,ORTEGA G R,25,3,1,2,2,0.0,0.0,0.0,0.0,0.0,5,38
Philosophy and Social Science,PHILOS,PHILOS 1,2927,ORTEGA G R,19,2,4,1,0.0,1,0.0,0.0,0.0,0.0,5,32
Philosophy and Social Science,PHILOS,PHILOS 1,2928,BENNET S E,21,6,3,1,1,0.0,0.0,0.0,0.0,0.0,3,35
Philosophy and Social Science,PHILOS,PHILOS 1,2929,MOHSEN A M,19,8,5,1,4,0.0,0.0,0.0,0.0,0.0,2,39
Philosophy and Social Science,PHILOS,PHILOS 1,2930,MOHSEN A M,14,10,5,2,4,0.0,0.0,2,0.0,0.0,5,42
Philosophy and Social Science,PHILOS,PHILOS 1,2931,MOHSEN A M,14,8,6,0.0,2,1,0.0,1,0.0,0.0,8,40
Philosophy and Social Science,PHILOS,PHILOS 1,2932,QUESADA D M,29,0.0,1,1,8,0.0,0.0,0.0,0.0,0.0,5,44
Philosophy and Social Science,PHILOS,PHILOS 1,2933,MORRIS S,11,5,15,0.0,6,1,0.0,0.0,0.0,0.0,6,44
Philosophy and Social Science,PHILOS,PHILOS 1,3382,KATHERINE A L,14,21,16,2,1,1,0.0,0.0,0.0,1,32,88
Philosophy and Social Science,PHILOS,PHILOS 2,2934,KLUMPE P A,18,3,1,1,6,0.0,1,0.0,0.0,0.0,8,38
Philosophy and Social Science,PHILOS,PHILOS 2,2935,HUFFAKER P,19,9,2,2,1,0.0,1,0.0,0.0,0.0,3,37
Philosophy and Social Science,PHILOS,PHILOS 2,2936,DAILY M S,32,1,3,0.0,2,0.0,0.0,2,0.0,1,5,46
Philosophy and Social Science,PHILOS,PHILOS 3,2937,MOHSEN A M,18,9,1,1,3,1,0.0,0.0,0.0,0.0,8,41
Philosophy and Social Science,PHILOS,PHILOS 3,2938,MOHSEN A M,15,4,2,0.0,2,0.0,1,3,0.0,0.0,12,39
Philosophy and Social Science,PHILOS,PHILOS 5,2939,MORRIS S,16,7,3,2,1,2,1,0.0,0.0,0.0,5,37
Philosophy and Social Science,PHILOS,PHILOS 7,2940,KATHERINE A L,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11
Philosophy and Social Science,PHILOS,PHILOS 7,2941,KATHERINE A L,10,1,2,0.0,3,0.0,0.0,0.0,0.0,0.0,3,19
Philosophy and Social Science,PHILOS,PHILOS 7,2942,ORTEGA G R,18,5,2,0.0,2,0.0,0.0,0.0,0.0,0.0,5,32
Philosophy and Social Science,PHILOS,PHILOS 9,2943,KLUMPE P A,9,7,2,0.0,2,0.0,0.0,0.0,0.0,0.0,2,22
Philosophy and Social Science,PHILOS,PHILOS 9,2944,KLUMPE P A,13,1,1,2,4,1,3,0.0,0.0,0.0,12,37
Philosophy and Social Science,PHILOS,PHILOS 20,2945,HUFFAKER P,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
Philosophy and Social Science,PHILOS,PHILOS 22,2946,QUESADA D M,17,3,1,1,3,0.0,1,0.0,0.0,0.0,0.0,26
Philosophy and Social Science,PHILOS,PHILOS 23,2947,BENNET S E,26,4,2,0.0,4,0.0,0.0,0.0,0.0,0.0,1,37
Philosophy and Social Science,PHILOS,PHILOS 23,2948,BENNET S E,11,3,1,1,1,1,1,0.0,0.0,0.0,5,24
Philosophy and Social Science,PHILOS,PHILOS 51,2949,OIFER E R,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5
Philosophy and Social Science,PHILOS,PHILOS 51,2950,OIFER E R,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
Philosophy and Social Science,PHILOS,PHILOS 51,2951,OIFER E R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
Philosophy and Social Science,PHILOS,PHILOS 52,4206,KURVINK S J,9,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,12
Philosophy and Social Science,POL SC,POL SC 1,3015,TAHVILDARANJESS,29,7,5,1,3,0.0,0.0,0.0,0.0,0.0,8,53
Philosophy and Social Science,POL SC,POL SC 1,3016,WOODS V,7,10,0.0,5,7,0.0,0.0,0.0,0.0,0.0,8,37
Philosophy and Social Science,POL SC,POL SC 1,3018,TAHVILDARANJESS,28,6,5,1,6,0.0,0.0,0.0,0.0,0.0,8,54
Philosophy and Social Science,POL SC,POL SC 1,3019,BUCKLEY A D,11,12,3,4,4,1,0.0,0.0,0.0,0.0,3,38
Philosophy and Social Science,POL SC,POL SC 1,3020,WOODS V,7,11,6,3,7,0.0,0.0,0.0,0.0,0.0,6,40
Philosophy and Social Science,POL SC,POL SC 1,3021,TAHVILDARANJESS,43,10,3,1,2,0.0,0.0,0.0,0.0,0.0,5,64
Philosophy and Social Science,POL SC,POL SC 1,3022,WOODS V,5,11,9,5,4,1,0.0,0.0,0.0,0.0,2,37
Philosophy and Social Science,POL SC,POL SC 1,3023,KURVINK S J,20,7,4,0.0,4,0.0,2,1,0.0,0.0,5,43
Philosophy and Social Science,POL SC,POL SC 1,3024,SCHULTZ C K,9,1,0.0,1,1,0.0,1,0.0,0.0,0.0,9,22
Philosophy and Social Science,POL SC,POL SC 1,3025,BUCKLEY A D,2,14,7,1,2,1,0.0,0.0,0.0,1,6,34
Philosophy and Social Science,POL SC,POL SC 1,3026,TAHVILDARANJESS,90,17,3,1,4,0.0,0.0,0.0,0.0,0.0,5,120
Philosophy and Social Science,POL SC,POL SC 1,3027,GORGIE F J,19,8,1,3,1,1,0.0,0.0,0.0,0.0,3,36
Philosophy and Social Science,POL SC,POL SC 1,3028,TAHVILDARANJESS,95,16,9,2,4,1,0.0,0.0,0.0,0.0,12,139
Philosophy and Social Science,POL SC,POL SC 1,3029,GORGIE F J,24,5,2,2,2,0.0,1,0.0,0.0,0.0,2,38
Philosophy and Social Science,POL SC,POL SC 1,3030,BUCKLEY A D,6,11,3,0.0,3,0.0,0.0,0.0,0.0,0.0,3,26
Philosophy and Social Science,POL SC,POL SC 1,3031,GORGIE F J,20,7,3,0.0,3,1,0.0,0.0,0.0,0.0,7,41
Philosophy and Social Science,POL SC,POL SC 1,3397,SCHULTZ C K,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,23
Philosophy and Social Science,POL SC,POL SC 1,3548,GROPER R P,3,6,5,4,3,0.0,1,0.0,0.0,0.0,2,24
Philosophy and Social Science,POL SC,POL SC 1,3564,GROPER R P,3,7,5,3,7,0.0,0.0,0.0,0.0,0.0,1,26
Philosophy and Social Science,POL SC,POL SC 1,3589,GROPER R P,4,5,7,0.0,11,0.0,0.0,0.0,0.0,0.0,5,32
Philosophy and Social Science,POL SC,POL SC 1,4222,ANTOINE E R,11,16,1,1,9,0.0,0.0,0.0,0.0,0.0,3,41
Philosophy and Social Science,POL SC,POL SC 1,4223,KURVINK S J,15,7,1,3,3,0.0,0.0,0.0,0.0,0.0,5,34
Philosophy and Social Science,POL SC,POL SC 2,3032,GABLER C L,14,3,1,0.0,1,0.0,0.0,0.0,0.0,0.0,4,23
Philosophy and Social Science,POL SC,POL SC 2,3033,BUCKLEY A D,6,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,23
Philosophy and Social Science,POL SC,POL SC 2,3034,GABLER C L,16,6,2,2,4,0.0,0.0,0.0,0.0,0.0,4,34
Philosophy and Social Science,POL SC,POL SC 2,3035,GABLER C L,14,5,2,3,7,1,0.0,0.0,0.0,0.0,3,35
Philosophy and Social Science,POL SC,POL SC 2,3036,BERMAN DIANNE R,6,5,6,2,15,0.0,0.0,0.0,0.0,0.0,8,42
Philosophy and Social Science,POL SC,POL SC 2,3037,BERMAN DIANNE R,4,6,2,1,11,0.0,1,0.0,0.0,0.0,4,29
Philosophy and Social Science,POL SC,POL SC 2,3038,BUCKLEY A D,10,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,33
Philosophy and Social Science,POL SC,POL SC 5,3039,BERMAN DIANNE R,1,1,1,0.0,4,0.0,0.0,0.0,0.0,0.0,3,10
Philosophy and Social Science,POL SC,POL SC 5,3040,BERMAN DIANNE R,4,2,1,0.0,1,0.0,0.0,0.0,0.0,0.0,1,9
Philosophy and Social Science,POL SC,POL SC 7,3041,BERMAN DIANNE R,6,11,2,0.0,9,1,0.0,0.0,0.0,0.0,7,36
Philosophy and Social Science,POL SC,POL SC 7,3042,BUCKLEY A D,22,10,1,1,2,1,0.0,0.0,0.0,0.0,3,40
Philosophy and Social Science,POL SC,POL SC 7,3043,BUCKLEY A D,16,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,19
Philosophy and Social Science,POL SC,POL SC 24,3045,GABLER C L,16,9,1,2,5,0.0,1,0.0,0.0,0.0,3,37
Philosophy and Social Science,POL SC,POL SC 24,3046,GABLER C L,7,3,6,2,7,1,0.0,0.0,0.0,0.0,9,35
Philosophy and Social Science,POL SC,POL SC 31,3047,DAVIS SH L,5,2,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,4,14
Philosophy and Social Science,POL SC,POL SC 31,3318,GABLER C L,8,9,3,0.0,6,1,0.0,0.0,0.0,0.0,7,34
Philosophy and Social Science,POL SC,POL SC 51,3048,OIFER E R,4,4,3,2,0.0,1,1,0.0,0.0,0.0,10,25
Philosophy and Social Science,POL SC,POL SC 51,3049,OIFER E R,2,9,2,0.0,1,0.0,1,0.0,0.0,0.0,1,16
Philosophy and Social Science,POL SC,POL SC 51,3050,OIFER E R,3,6,6,3,1,0.0,1,1,0.0,0.0,12,33
Philosophy and Social Science,POL SC,POL SC 52,4224,KURVINK S J,9,0.0,0.0,0.0,2,0.0,0.0,3,0.0,0.0,2,16
Philosophy and Social Science,POL SC,POL SC 95,3051,TAHVILDARANJESS R A,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,2,19
Philosophy and Social Science,SOCIOL,SOCIOL 1,3152,ROMO R,35,3,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,46
Philosophy and Social Science,SOCIOL,SOCIOL 1,3153,THING J P,17,7,2,2,8,1,0.0,0.0,0.0,0.0,4,41
Philosophy and Social Science,SOCIOL,SOCIOL 1,3154,THING J P,20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
Philosophy and Social Science,SOCIOL,SOCIOL 1,3155,CRAWFORD A,13,10,5,5,6,0.0,2,0.0,0.0,0.0,4,45
Philosophy and Social Science,SOCIOL,SOCIOL 1,3156,CRAWFORD A,17,11,3,1,6,0.0,1,0.0,0.0,0.0,2,41
Philosophy and Social Science,SOCIOL,SOCIOL 1,3157,SCAIFE M L,9,8,5,4,4,1,0.0,0.0,0.0,0.0,10,41
Philosophy and Social Science,SOCIOL,SOCIOL 1,3158,ANDRADA A V,8,5,2,3,7,0.0,1,0.0,0.0,0.0,6,32
Philosophy and Social Science,SOCIOL,SOCIOL 1,3159,ROMO R,33,6,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1,44
Philosophy and Social Science,SOCIOL,SOCIOL 1,3160,THING J P,23,8,7,2,0.0,0.0,1,0.0,0.0,0.0,2,43
Philosophy and Social Science,SOCIOL,SOCIOL 1,3161,THING J P,22,6,3,1,3,0.0,0.0,0.0,0.0,0.0,3,38
Philosophy and Social Science,SOCIOL,SOCIOL 1,3162,GHEYTANCHI E,26,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,38
Philosophy and Social Science,SOCIOL,SOCIOL 1,3163,GHEYTANCHI E,21,8,3,0.0,2,0.0,0.0,0.0,0.0,0.0,2,36
Philosophy and Social Science,SOCIOL,SOCIOL 1,3164,KIM SOO MEE,22,1,3,0.0,12,0.0,0.0,0.0,0.0,0.0,5,43
Philosophy and Social Science,SOCIOL,SOCIOL 1,3165,GHEYTANCHI E,25,6,7,0.0,3,0.0,0.0,0.0,0.0,0.0,8,49
Philosophy and Social Science,SOCIOL,SOCIOL 1,3166,DISHMAN W H,9,9,4,2,3,0.0,0.0,0.0,0.0,0.0,8,35
Philosophy and Social Science,SOCIOL,SOCIOL 1,3403,WILLIAMS LEON T K,19,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
Philosophy and Social Science,SOCIOL,SOCIOL 1,3447,WILLIAMS LEON T K,24,4,1,0.0,8,0.0,1,1,0.0,0.0,6,45
Philosophy and Social Science,SOCIOL,SOCIOL 1,3534,ROMO R,19,9,4,1,5,0.0,0.0,0.0,0.0,0.0,3,41
Philosophy and Social Science,SOCIOL,SOCIOL 1,3549,WILLIAMS LEON T K,17,3,0.0,1,13,0.0,1,1,0.0,0.0,10,46
Philosophy and Social Science,SOCIOL,SOCIOL 1,3587,ANDRADA A V,1,4,1,1,12,1,1,0.0,0.0,0.0,9,30
Philosophy and Social Science,SOCIOL,SOCIOL 1,4230,SCAIFE M L,4,3,2,3,8,2,2,0.0,0.0,0.0,8,32
Philosophy and Social Science,SOCIOL,SOCIOL 2,3167,ROMO R,30,8,6,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,46
Philosophy and Social Science,SOCIOL,SOCIOL 2,3168,SCAIFE M L,3,5,3,6,6,0.0,0.0,0.0,0.0,0.0,9,32
Philosophy and Social Science,SOCIOL,SOCIOL 2,3169,ANDRADA A V,3,11,7,1,2,0.0,1,0.0,0.0,0.0,9,34
Philosophy and Social Science,SOCIOL,SOCIOL 4,3170,THING J P,21,4,5,1,2,0.0,0.0,0.0,0.0,0.0,2,35
Philosophy and Social Science,SOCIOL,SOCIOL 4,3171,THING J P,28,6,0.0,0.0,1,1,0.0,0.0,0.0,0.0,2,38
Philosophy and Social Science,SOCIOL,SOCIOL 4,3172,KIM SOO MEE,30,2,0.0,1,5,0.0,1,0.0,0.0,0.0,2,41
Philosophy and Social Science,SOCIOL,SOCIOL 30,3173,CRAWFORD A,12,6,4,0.0,9,0.0,1,0.0,0.0,0.0,2,34
Philosophy and Social Science,SOCIOL,SOCIOL 33,3176,KLEIN M C,31,3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,7,43
Philosophy and Social Science,SOCIOL,SOCIOL 33,3177,KLEIN M C,18,3,2,1,1,0.0,1,0.0,0.0,0.0,9,35
Philosophy and Social Science,SOCIOL,SOCIOL 34,3178,ROMO R,28,5,6,1,3,0.0,0.0,0.0,0.0,0.0,1,44
Philosophy and Social Science,SOCIOL,SOCIOL 34,3179,FUJIWARA M,32,6,0.0,0.0,1,0.0,1,0.0,0.0,0.0,4,44
Philosophy and Social Science,SOCIOL,SOCIOL 34,3180,FUJIWARA M,26,3,3,1,2,0.0,0.0,0.0,0.0,0.0,3,38
Philosophy and Social Science,WGS,WGS 10,3248,WESTERBAND Y,20,4,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
Philosophy and Social Science,WGS,WGS 10,3249,MANOFF R J,16,5,1,0.0,1,0.0,0.0,1,0.0,1,10,35
Philosophy and Social Science,WGS,WGS 10,3250,WESTERBAND Y,19,8,5,3,4,0.0,0.0,0.0,0.0,0.0,2,41
Philosophy and Social Science,WGS,WGS 30,3251,WESTERBAND Y,18,12,4,1,4,0.0,0.0,0.0,0.0,0.0,3,42
Philosophy and Social Science,WGS,WGS 30,3252,WESTERBAND Y,16,6,2,5,8,1,1,0.0,0.0,0.0,2,41
Philosophy and Social Science,WGS,WGS 30,3253,BRICKLEY B,24,0.0,3,1,5,0.0,0.0,0.0,0.0,0.0,5,38
Philosophy and Social Science,WGS,WGS 40,3254,WESTERBAND Y,20,12,3,0.0,3,1,0.0,0.0,0.0,0.0,1,40
Photography and Fashion,FASHN,FASHN 1,2257,IVAS L,10,2,3,0.0,11,0.0,0.0,2,0.0,0.0,6,34
Photography and Fashion,FASHN,FASHN 1,2258,IVAS L,15,7,3,0.0,6,0.0,1,2,0.0,1,3,38
Photography and Fashion,FASHN,FASHN 1,2259,ARDELL J B,14,4,1,0.0,8,0.0,0.0,0.0,0.0,0.0,5,32
Photography and Fashion,FASHN,FASHN 1,2260,ARMSTRONG R W,13,5,2,0.0,6,0.0,0.0,0.0,0.0,0.0,8,34
Photography and Fashion,FASHN,FASHN 1,3459,KOLKO S R,10,0.0,3,6,4,0.0,0.0,1,0.0,0.0,7,31
Photography and Fashion,FASHN,FASHN 1,4243,ARMSTRONG R W,10,8,1,0.0,9,0.0,0.0,0.0,0.0,0.0,7,35
Photography and Fashion,FASHN,FASHN 2,2262,ARMSTRONG R W,24,3,3,0.0,3,0.0,0.0,0.0,0.0,0.0,4,37
Photography and Fashion,FASHN,FASHN 2,2263,LAKE R G,8,5,5,1,5,0.0,0.0,0.0,0.0,1,8,33
Photography and Fashion,FASHN,FASHN 2,4104,ARMSTRONG R W,14,5,3,0.0,6,0.0,0.0,0.0,0.0,0.0,5,33
Photography and Fashion,FASHN,FASHN 3,2264,ALLEN A,8,4,4,2,3,0.0,0.0,0.0,0.0,1,2,24
Photography and Fashion,FASHN,FASHN 3,2265,KHACHMANYAN S,2,1,4,2,7,0.0,0.0,0.0,0.0,0.0,6,22
Photography and Fashion,FASHN,FASHN 3,2266,LOUIS L N,4,7,2,2,5,1,0.0,3,0.0,0.0,1,25
Photography and Fashion,FASHN,FASHN 3,2267,COOPER S A,6,2,1,0.0,7,0.0,1,0.0,0.0,1,5,23
Photography and Fashion,FASHN,FASHN 5,2268,KOLKO S R,15,6,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,3,26
Photography and Fashion,FASHN,FASHN 5,2269,KOLKO S R,11,7,3,2,2,0.0,0.0,0.0,0.0,0.0,4,29
Photography and Fashion,FASHN,FASHN 6A,2270,LOUIS L N,12,3,3,1,2,0.0,0.0,3,0.0,0.0,1,25
Photography and Fashion,FASHN,FASHN 6A,2271,LOUIS L N,7,2,3,4,1,1,0.0,0.0,0.0,0.0,2,20
Photography and Fashion,FASHN,FASHN 6B,4105,LOUIS L N,5,0.0,4,0.0,3,0.0,1,2,0.0,0.0,1,16
Photography and Fashion,FASHN,FASHN 7,2272,LAKE R G,14,3,2,0.0,3,0.0,0.0,0.0,0.0,0.0,1,23
Photography and Fashion,FASHN,FASHN 8,2273,ARMSTRONG J I,14,9,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,30
Photography and Fashion,FASHN,FASHN 8,4106,REINER H G,8,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15
Photography and Fashion,FASHN,FASHN 9A,2274,REINER H G,7,5,2,1,6,0.0,0.0,0.0,0.0,0.0,3,24
Photography and Fashion,FASHN,FASHN 9A,4107,ARMSTRONG J I,9,5,2,0.0,4,0.0,1,0.0,0.0,0.0,3,24
Photography and Fashion,FASHN,FASHN 10,2275,ALLEN A,9,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,19
Photography and Fashion,FASHN,FASHN 13,2276,ARDELL J B,12,2,6,0.0,2,0.0,0.0,0.0,0.0,0.0,2,24
Photography and Fashion,FASHN,FASHN 15,2277,IVAS L,20,2,1,0.0,6,0.0,1,0.0,0.0,0.0,1,31
Photography and Fashion,FASHN,FASHN 18,4108,ARMSTRONG R W,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17
Photography and Fashion,FASHN,FASHN 20,2278,IVAS L,19,6,0.0,0.0,3,1,0.0,2,0.0,0.0,1,32
Photography and Fashion,FASHN,FASHN 90A,2280,IVAS L,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
Photography and Fashion,FASHN,FASHN 90C,2282,IVAS L,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1
Photography and Fashion,PHOTO,PHOTO 1,2952,MANGUS E P,15,3,2,2,13,0.0,0.0,0.0,0.0,0.0,6,41
Photography and Fashion,PHOTO,PHOTO 1,2953,MANGUS E P,21,7,3,0.0,10,0.0,0.0,0.0,0.0,0.0,2,43
Photography and Fashion,PHOTO,PHOTO 1,2954,NELSON H,14,3,4,2,9,0.0,1,0.0,0.0,0.0,2,35
Photography and Fashion,PHOTO,PHOTO 1,2955,THAWLEY J,13,5,0.0,3,7,1,1,0.0,0.0,0.0,6,36
Photography and Fashion,PHOTO,PHOTO 1,2956,MOHR C D,4,3,3,0.0,4,0.0,0.0,0.0,0.0,0.0,12,26
Photography and Fashion,PHOTO,PHOTO 1,2957,THAWLEY J,8,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,6,17
Photography and Fashion,PHOTO,PHOTO 1,2958,MANGUS E P,19,6,1,0.0,9,0.0,0.0,2,0.0,0.0,2,39
Photography and Fashion,PHOTO,PHOTO 1,2959,MANGUS E P,13,6,3,1,6,0.0,0.0,0.0,0.0,0.0,7,36
Photography and Fashion,PHOTO,PHOTO 1,2961,MCDONALD S D,11,4,3,0.0,4,0.0,0.0,0.0,0.0,0.0,9,31
Photography and Fashion,PHOTO,PHOTO 1,2962,STEIL R J,19,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
Photography and Fashion,PHOTO,PHOTO 1,2963,BRIGGS T H,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
Photography and Fashion,PHOTO,PHOTO 1,2964,PATUGAN R Y,8,5,0.0,1,15,0.0,1,0.0,0.0,0.0,5,35
Photography and Fashion,PHOTO,PHOTO 1,3541,PATUGAN R Y,5,2,0.0,0.0,12,0.0,3,0.0,0.0,0.0,12,34
Photography and Fashion,PHOTO,PHOTO 1,3563,HERE B,11,1,3,0.0,10,0.0,0.0,0.0,0.0,0.0,13,38
Photography and Fashion,PHOTO,PHOTO 2,2965,MOHR C D,1,3,6,1,0.0,0.0,0.0,0.0,0.0,0.0,3,14
