Department,Subject,Course,Section,Instructor,A,B,C,D,F,IP,IX,NP,P,RD,W,Total
Dance,DANCE,DANCE 88A,1844,DOUGLAS JUDITH G,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4
Dance,DANCE,DANCE 88A,1845,LEE J Y,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Dance,DANCE,DANCE 88B,1847,DOUGLAS JUDITH G,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Dance,DANCE,DANCE 88B,1848,LEE J Y,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Dance,DANCE,DANCE 88B,1849,TOMASIC M T,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Dance,DANCE,DANCE 90B,3658,DOUGLAS JUDITH G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2
Design Technology,ET,ET 2,2342,KEESHEN J F,20.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40
Design Technology,ET,ET 2,4199,KEESHEN J F,12.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,34
Design Technology,ET,ET 11,2343,ABODE JR P J,9.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,27
Design Technology,ET,ET 13,2344,JAVELOSA D A,6.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,22
Design Technology,ET,ET 15,4200,HUSSAIN W,4.0,2.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,6.0,20
Design Technology,ET,ET 18,2345,DE JONG O F,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21
Design Technology,ET,ET 18,2346,KEESHEN J F,11.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25
Design Technology,ET,ET 19A,2347,BROWN S S,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,24
Design Technology,ET,ET 19B,2348,DAVIS J A,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23
Design Technology,ET,ET 20,2349,KEESHEN J F,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17
Design Technology,ET,ET 21A,4201,DAVIS J A,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25
Design Technology,ET,ET 21B,2350,BROWN S S,16.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26
Design Technology,ET,ET 21C,2351,KLAUTKY E K,12.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18
Design Technology,ET,ET 24,2352,FRIA C T,9.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,24
Design Technology,ET,ET 24,2353,FRIA C T,6.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,24
Design Technology,ET,ET 25,4204,WILLIAMS V J,10.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,17
Design Technology,ET,ET 25B,2354,CHOI Y,8.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,23
Design Technology,ET,ET 25C,2355,YOON J W,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19
Design Technology,ET,ET 31A,2357,LOUIE W B,13.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,29
Design Technology,ET,ET 31A,2358,LOUIE W B,17.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,27
Design Technology,ET,ET 31A,4205,LOUIE W B,5.0,11.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,26
Design Technology,ET,ET 31B,2359,LOUIE W B,2.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,23
Design Technology,ET,ET 31B,2360,LOUIE W B,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22
Design Technology,ET,ET 32,4206,UZAN D,7.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,22
Design Technology,ET,ET 40,2362,BEASLEY F,6.0,11.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,26
Design Technology,ET,ET 40,2363,JAVELOSA D A,13.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,27
Design Technology,ET,ET 41,2364,PLATT H H,3.0,5.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,24
Design Technology,ET,ET 42,4208,JAVELOSA D A,9.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,26
Design Technology,ET,ET 60,2367,LOUIE W B,9.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,18
Design Technology,ET,ET 61,2368,POIRIER N P,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32
Design Technology,ET,ET 72,2369,NAGEL J G,7.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27
Design Technology,ET,ET 75,4486,KEESHEN J F,14.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25
Design Technology,ET,ET 88A,2371,FRIA C T,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Design Technology,ET,ET 88B,2372,FRIA C T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
Design Technology,ET,ET 91,2377,KLAUTKY E K,13.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
Design Technology,ET,ET 92,4210,KAROL‐CROWTHER C I,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27
Design Technology,ET,ET 94,2378,JACKSON B E,13.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24
Design Technology,ET,ET 96,4211,ROBINSON K C,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19
Design Technology,GR DES,GR DES 18,2470,VRUWINK N R,7.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,27
Design Technology,GR DES,GR DES 18,2471,HILL R L,4.0,10.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,26
Design Technology,GR DES,GR DES 18,2472,MASIHI K M,14.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
Design Technology,GR DES,GR DES 18,2473,VRUWINK N R,18.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,26
Design Technology,GR DES,GR DES 18,4248,MACGILLIVRAY I J,5.0,11.0,6.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,26
Design Technology,GR DES,GR DES 31,2475,BADUEL Z M,2.0,6.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,18
Design Technology,GR DES,GR DES 31,2476,BADUEL Z M,5.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18
Design Technology,GR DES,GR DES 31,4249,WOOD S J,9.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,21
Design Technology,GR DES,GR DES 31,4250,BADUEL Z M,5.0,8.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,24
Design Technology,GR DES,GR DES 33,2477,TURNER L J,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19
Design Technology,GR DES,GR DES 33,2478,TANAKA BONITA R,11.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,25
Design Technology,GR DES,GR DES 34,2479,MAZZARA E,14.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,24
Design Technology,GR DES,GR DES 34,2480,MAZZARA E,7.0,7.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,23
Design Technology,GR DES,GR DES 35,2481,ROBINSON K C,7.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,24
Design Technology,GR DES,GR DES 35,2482,ROBINSON K C,7.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,24
Design Technology,GR DES,GR DES 38,2483,BADUEL Z M,4.0,8.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,21
Design Technology,GR DES,GR DES 38,4251,BADUEL Z M,2.0,6.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,24
Design Technology,GR DES,GR DES 41,2484,DONON S G,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21
Design Technology,GR DES,GR DES 41,4252,DONON S G,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21
Design Technology,GR DES,GR DES 43,4253,TANAKA BONITA R,15.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,24
Design Technology,GR DES,GR DES 50,2485,CHAN N R,14.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23
Design Technology,GR DES,GR DES 51,2486,LANCASTER W F,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19
Design Technology,GR DES,GR DES 60,4254,ROSSI C A,10.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27
Design Technology,GR DES,GR DES 61,2487,MISSIRIAN M L,12.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24
Design Technology,GR DES,GR DES 61,4255,VACARRA J W,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,25
Design Technology,GR DES,GR DES 62,4256,SWEIDAN S,17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23
Design Technology,GR DES,GR DES 64,2488,LANCASTER W F,14.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25
Design Technology,GR DES,GR DES 64,2489,MACGILLIVRAY I J,7.0,6.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,23
Design Technology,GR DES,GR DES 64,4257,HILL R L,8.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,26
Design Technology,GR DES,GR DES 64,4492,CAMENETI M A,5.0,4.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,21
Design Technology,GR DES,GR DES 65,2490,TRIVIZA A,10.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,20
Design Technology,GR DES,GR DES 65,2491,TRIVIZA A,11.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,23
Design Technology,GR DES,GR DES 65,2492,TRIVIZA A,6.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,15
Design Technology,GR DES,GR DES 66,2493,BESLER I H,8.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,23
Design Technology,GR DES,GR DES 66,4258,BESLER I H,7.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,21
Design Technology,GR DES,GR DES 67,2494,CHIEMBANCHONG J,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20
Design Technology,GR DES,GR DES 71,4259,GERDS E L,11.0,2.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,26
Design Technology,GR DES,GR DES 71B,4260,HEATON W B,6.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,6.0,19
Design Technology,GR DES,GR DES 75,2495,MISSIRIAN M L,8.0,9.0,3.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,4.0,33
Design Technology,GR DES,GR DES 76,2496,MISSIRIAN M L,10.0,3.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,31
Design Technology,INTARC,INTARC 28A,2590,JACOBS R E,10.0,5.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,26
Design Technology,INTARC,INTARC 28A,2591,MAGNO H R,9.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,23
Design Technology,INTARC,INTARC 28B,2592,CAMENETI M A,9.0,10.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,28
Design Technology,INTARC,INTARC 29,2593,RABKIN B L,12.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,25
Design Technology,INTARC,INTARC 30,2594,HAO J Y,6.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,22
Design Technology,INTARC,INTARC 30,2595,HAO J Y,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19
Design Technology,INTARC,INTARC 31,2596,ZMUDA L M,0.0,10.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,17
Design Technology,INTARC,INTARC 31,4269,HAO J Y,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12
Design Technology,INTARC,INTARC 34,2597,ADAIR J S,5.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,22
Design Technology,INTARC,INTARC 34B,2598,CORDOVA S A,15.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23
Design Technology,INTARC,INTARC 35,2599,CORDOVA S A,13.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,26
Design Technology,INTARC,INTARC 36,2601,GREGORY D K,7.0,8.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,24
Design Technology,INTARC,INTARC 38,3504,CORDOVA S A,12.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,21
Design Technology,INTARC,INTARC 40,2602,HAO J Y,14.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25
Design Technology,INTARC,INTARC 41,4271,NOONAN I,19.0,9.0,6.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,41
Design Technology,INTARC,INTARC 44,4272,MAGNO H R,17.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,26
Design Technology,INTARC,INTARC 45,2603,HAO J Y,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8
Design Technology,INTARC,INTARC 52,2604,DUNPHY B E,7.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,14
Design Technology,INTARC,INTARC 57,4273,TOOKE J L,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,22
Design Technology,INTARC,INTARC 90A,2605,HAO J Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
Design Technology,IXD,IXD 310,5401,CHAN N R,13.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
Design Technology,IXD,IXD 350,5402,SAFIOULLINE M,4.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
Design Technology,IXD,IXD 370,5001,CHAN N R,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
Design Technology,IXD,IXD 410,5002,CAVANAUGH J Y,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
Design Technology,IXD,IXD 430,5403,SWEIDAN S,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
Design Technology,IXD,IXD 460,5404,SAFIOULLINE M,8.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
Disabled Student Center,COUNS,COUNS 12H,1674,DEUEL E M,5.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,12
Disabled Student Center,COUNS,COUNS 13H,1675,ISHIHARA A M,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
Disabled Student Center,COUNS,COUNS 15H,1677,DEUEL E M,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,16
Disabled Student Center,COUNS,COUNS 21H,1741,PETERS T M,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,9
Disabled Student Center,COUNS,COUNS 22H,1742,PETERS T M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3
Disabled Student Center,COUNS,COUNS 25H,1743,PETERS T M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4
Disabled Student Center,COUNS,COUNS 26,1744,PETERS T M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
Disabled Student Center,COUNS,COUNS 41H,1745,DEUEL E M,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
Disabled Student Center,COUNS,COUNS 51,1750,FUJII A M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,10
Disabled Student Center,COUNS,COUNS 52,1751,FUJII A M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,7
Disabled Student Center,COUNS,COUNS 54,1752,AXELROD L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,13
Disabled Student Center,COUNS,COUNS 56,1753,AXELROD L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,6
Disabled Student Center,COUNS,COUNS 57,1754,TERUYA S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,2.0,13
Disabled Student Center,COUNS,COUNS 58,1755,MARCOPULOS G E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6
Disabled Student Center,COUNS,COUNS 58,1756,MARCOPULOS G E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2
Disabled Student Center,COUNS,COUNS 59,1757,COURTO L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,7
Earth Science,ANTHRO,ANTHRO 1,1123,HARADON C M,15.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24
Earth Science,ANTHRO,ANTHRO 1,1124,MEREDITH S L,6.0,8.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,43
Earth Science,ANTHRO,ANTHRO 1,1125,LEWIS B S,2.0,3.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,38
Earth Science,ANTHRO,ANTHRO 1,1126,LEWIS B S,6.0,8.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,43
Earth Science,ANTHRO,ANTHRO 1,1127,MEREDITH S L,3.0,10.0,8.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,40
Earth Science,ANTHRO,ANTHRO 1,1128,RASHIDI J S,13.0,6.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,39
Earth Science,ANTHRO,ANTHRO 1,4014,HARADON C M,10.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,22
Earth Science,ANTHRO,ANTHRO 2,1129,MINZENBERG E G,6.0,15.0,11.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,42
Earth Science,ANTHRO,ANTHRO 2,1130,MINZENBERG E G,11.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27
Earth Science,ANTHRO,ANTHRO 2,1131,DENMAN J F,11.0,8.0,15.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,41
Earth Science,ANTHRO,ANTHRO 2,1132,DENMAN J F,8.0,10.0,15.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,5.0,44
Earth Science,ANTHRO,ANTHRO 2,1133,GREBLER G,26.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46
Earth Science,ANTHRO,ANTHRO 2,3643,STRAUSS E M,22.0,3.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,38
Earth Science,ANTHRO,ANTHRO 2,4015,STRAUSS E M,37.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43
Earth Science,ANTHRO,ANTHRO 2,4016,DENMAN J F,10.0,7.0,12.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,35
Earth Science,ANTHRO,ANTHRO 2,4017,ZANE W W,5.0,8.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,38
Earth Science,ANTHRO,ANTHRO 3,1134,LEWIS B S,2.0,5.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,36
Earth Science,ANTHRO,ANTHRO 3,1135,LEWIS B S,7.0,4.0,7.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,43
Earth Science,ANTHRO,ANTHRO 4,1136,LEWIS B S,2.0,7.0,5.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,15.0,37
Earth Science,ANTHRO,ANTHRO 5,1137,BREWSTER C P,13.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,29
Earth Science,ANTHRO,ANTHRO 5,1138,BREWSTER C P,8.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,29
Earth Science,ANTHRO,ANTHRO 5,1139,UY J K,12.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,27
Earth Science,ANTHRO,ANTHRO 5,4019,RASHIDI J S,9.0,10.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,29
Earth Science,ANTHRO,ANTHRO 7,4020,COHEN M M,17.0,13.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,42
Earth Science,ANTHRO,ANTHRO 9,1140,HARADON C M,15.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,25
Earth Science,ANTHRO,ANTHRO 10,1141,BREWSTER C P,9.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24
Earth Science,ANTHRO,ANTHRO 14,1142,ZANE W W,5.0,8.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,28
Earth Science,ANTHRO,ANTHRO 19,1143,MINZENBERG E G,14.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,48
Earth Science,ANTHRO,ANTHRO 21,1144,MINZENBERG E G,8.0,11.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,41
Earth Science,ANTHRO,ANTHRO 22,1145,ZANE W W,7.0,9.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,40
Earth Science,ASTRON,ASTRON 1,1211,SALAMA A H,4.0,4.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,26
Earth Science,ASTRON,ASTRON 1,1212,BALM S P,6.0,24.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,44
Earth Science,ASTRON,ASTRON 1,1213,BALM S P,9.0,13.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,35
Earth Science,ASTRON,ASTRON 1,4041,SCHWARTZ M J,17.0,14.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,43
Earth Science,ASTRON,ASTRON 1,4042,BALM S P,9.0,9.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,26
Earth Science,ASTRON,ASTRON 2,1214,ARIAS YOUNG T,8.0,13.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,40
Earth Science,ASTRON,ASTRON 2,1215,BALM S P,9.0,16.0,9.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,41
Earth Science,ASTRON,ASTRON 2,1216,BALM S P,5.0,9.0,9.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,40
Earth Science,ASTRON,ASTRON 2,1217,SCHWARTZ M J,22.0,4.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,37
Earth Science,ASTRON,ASTRON 2,4043,SCHWARTZ M J,17.0,6.0,1.0,2.0,4.0,0.0,1.0,0.0,3.0,0.0,6.0,40
Earth Science,ASTRON,ASTRON 3,1218,FOUTS G A,2.0,6.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,27
Earth Science,ASTRON,ASTRON 3,1219,FOUTS G A,4.0,6.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,29
Earth Science,ASTRON,ASTRON 4,4044,SCHWARTZ M J,18.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32
Earth Science,ASTRON,ASTRON 5,1220,BALM S P,6.0,14.0,18.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,52
Earth Science,ASTRON,ASTRON 5,4045,SCHWARTZ M J,15.0,10.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,38
Earth Science,ASTRON,ASTRON 6,1221,FOUTS G A,10.0,13.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36
Earth Science,ASTRON,ASTRON 7,1222,BALM S P,4.0,15.0,5.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,40
Earth Science,ASTRON,ASTRON 8,4046,SCHWARTZ M J,12.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,18
Earth Science,ASTRON,ASTRON 10,1223,COLLINS L E,5.0,6.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,21
Earth Science,ENERGY,ENERGY 1,1926,COOLEY S,7.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,21
Earth Science,ENERGY,ENERGY 2,1927,COOLEY S,4.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,17
Earth Science,ENVRN,ENVRN 7,4190,LEDDY G,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17
Earth Science,ERTHSC,ERTHSC 88A,2258,MINZENBERG E G,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Earth Science,ERTHSC,ERTHSC 88B,2260,MINZENBERG E G,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Earth Science,ERTHSC,ERTHSC 88C,3652,MINZENBERG E G,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
Earth Science,GEOG,GEOG 1,2437,LIU J,14.0,7.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,39
Earth Science,GEOG,GEOG 1,2438,LIU J,16.0,3.0,6.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,32
